"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","29.3166666666667","60","White",25.7049390396195,25.3020980509483
"blue","29.3166666666667","60","Black",16.6051428905209,38.5395814536482
"blue","29.3166666666667","60","Asian",3.58586473717762,21.6568163119536
"blue","29.3166666666667","60","Hispanic",11.4664749440827,28.8555654417401
"blue","29.3166666666667","60","American_Indian",0.00570703868103995,17
"blue","29.3166666666667","60","Others",2.63187134991831,22.8084109521046
"orange","24.8620689655172","29","White",3.33355715518949,33.9437252446724
"orange","24.8620689655172","29","Black",16.3235314519308,19.7926436955896
"orange","24.8620689655172","29","Asian",1.65324112457059,27.4065725908656
"orange","24.8620689655172","29","Hispanic",7.36403215190051,31.1966064734616
"orange","24.8620689655172","29","American_Indian",0.0505760244289878,35.5503445752272
"orange","24.8620689655172","29","Others",0.275062091979657,28.7946943572387
"brown","39","3","White",1.65726787880524,41.5239482754034
"brown","39","3","Black",0.850360039089958,35.4293104995166
"brown","39","3","Asian",0.0204915636485132,39.1474574543972
"brown","39","3","Hispanic",0.47188051845629,36.5639842497513
"brown","39","3","American_Indian",0,NA
"brown","39","3","Others",0,NA
"yellow","24.9130434782609","23","White",13.4627365303455,24.7334998574358
"yellow","24.9130434782609","23","Black",1.65484658289572,25.5853873814931
"yellow","24.9130434782609","23","Asian",3.10860274343714,21.6703187078808
"yellow","24.9130434782609","23","Hispanic",4.15050726996695,27.161216771384
"yellow","24.9130434782609","23","American_Indian",0.0618399090840708,16.1460483923992
"yellow","24.9130434782609","23","Others",0.561466964270584,29.5365677753008
"green","20.7058823529412","17","White",7.79251473313793,22.9518772295245
"green","20.7058823529412","17","Black",2.85451690931681,18.1849655490323
"green","20.7058823529412","17","Asian",1.12902682397325,23.4901294550021
"green","20.7058823529412","17","Hispanic",4.94794078127887,17.637910173703
"green","20.7058823529412","17","American_Indian",0.00960384153661465,41
"green","20.7058823529412","17","Others",0.266396910756524,26.4709829381049
"purple","26.5483870967742","31","White",13.9065236285054,30.0510529270549
"purple","26.5483870967742","31","Black",5.33646788231308,15.6441064196116
"purple","26.5483870967742","31","Asian",5.97300093559505,27.353969506919
"purple","26.5483870967742","31","Hispanic",4.40604067202207,27.8926864956032
"purple","26.5483870967742","31","American_Indian",0.154041223164799,42.832601566914
"purple","26.5483870967742","31","Others",1.22392565839959,23.4740303139947
"all","19.9141104294479","163","White",65.8575389656031,21.1457984085406
"all","19.9141104294479","163","Black",43.6248657560672,18.0213664654989
"all","19.9141104294479","163","Asian",15.4702279284022,18.330849953908
"all","19.9141104294479","163","Hispanic",32.8068763377074,21.5017514266022
"all","19.9141104294479","163","American_Indian",0.281768036895512,18.5029027171888
"all","19.9141104294479","163","Others",4.95872297532467,14.723309072784
"all color","19.9141104294479","163","blue",60,11.05
"all color","19.9141104294479","163","orange",29,21.9655172413793
"all color","19.9141104294479","163","brown",3,59.3333333333333
"all color","19.9141104294479","163","yellow",23,47.0869565217391
"all color","19.9141104294479","163","green",17,32.1176470588235
"all color","19.9141104294479","163","purple",31,4.48387096774194
"default","32.9631901840491","163","White",65.8575389656031,33.8848868852676
"default","32.9631901840491","163","Black",43.6248657560672,30.1482333825118
"default","32.9631901840491","163","Asian",15.4702279284022,31.8945146855439
"default","32.9631901840491","163","Hispanic",32.8068763377074,35.1466618227629
"default","32.9631901840491","163","American_Indian",0.281768036895512,31.5765303645777
"default","32.9631901840491","163","Others",4.95872297532467,34.4538808554939
"default color","32.9631901840491","163","blue",60,33.45
"default color","32.9631901840491","163","orange",29,26.3793103448276
"default color","32.9631901840491","163","brown",3,22.6666666666667
"default color","32.9631901840491","163","yellow",23,33.1304347826087
"default color","32.9631901840491","163","green",17,39.6470588235294
"default color","32.9631901840491","163","purple",31,35.3870967741936
