"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","7","26","White",11.1534386078247,7.01230505615404
"green","7","26","Black",1.75516761213707,5.11868182580518
"green","7","26","Asian",5.12224528808849,7.56432546390502
"green","7","26","Hispanic",7.43158880631873,7.2838300582434
"green","7","26","American_Indian",0.00726392251815981,6
"green","7","26","Others",0.53029576311288,3.55310696839306
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","7","26","White",11.1534386078247,7.01230505615404
"all","7","26","Black",1.75516761213707,5.11868182580518
"all","7","26","Asian",5.12224528808849,7.56432546390502
"all","7","26","Hispanic",7.43158880631873,7.2838300582434
"all","7","26","American_Indian",0.00726392251815981,6
"all","7","26","Others",0.53029576311288,3.55310696839306
