"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","2.12121212121212","66","White",26.9470182250081,12.2124710276707
"blue","2.12121212121212","66","Black",18.6800580437725,-10.257281536553
"blue","2.12121212121212","66","Asian",6.13798104949007,13.6351737930522
"blue","2.12121212121212","66","Hispanic",12.3838510706639,-8.90891437243285
"blue","2.12121212121212","66","American_Indian",0.147607446820168,-3.90240443751088
"blue","2.12121212121212","66","Others",1.70348416424528,17.4508164735417
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","2.12121212121212","66","White",26.9470182250081,12.2124710276707
"all","2.12121212121212","66","Black",18.6800580437725,-10.257281536553
"all","2.12121212121212","66","Asian",6.13798104949007,13.6351737930522
"all","2.12121212121212","66","Hispanic",12.3838510706639,-8.90891437243285
"all","2.12121212121212","66","American_Indian",0.147607446820168,-3.90240443751088
"all","2.12121212121212","66","Others",1.70348416424528,17.4508164735417
