"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","3.44444444444444","63","White",27.123865780223,6.42922683576192
"orange","3.44444444444444","63","Black",8.95679325268475,-0.0640931000461452
"orange","3.44444444444444","63","Asian",2.90556167051083,0.146492932417572
"orange","3.44444444444444","63","Hispanic",22.065545817129,1.22622785211322
"orange","3.44444444444444","63","American_Indian",0.0115942028985507,-15
"orange","3.44444444444444","63","Others",1.93663927655383,8.19949539156338
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","3.44444444444444","63","White",27.123865780223,6.42922683576192
"all","3.44444444444444","63","Black",8.95679325268475,-0.0640931000461452
"all","3.44444444444444","63","Asian",2.90556167051083,0.146492932417572
"all","3.44444444444444","63","Hispanic",22.065545817129,1.22622785211322
"all","3.44444444444444","63","American_Indian",0.0115942028985507,-15
"all","3.44444444444444","63","Others",1.93663927655383,8.19949539156338
