"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","0.5","6","White",2.3559149027559,9.42451383613027
"brown","0.5","6","Black",1.2243576554406,-13.4877172824876
"brown","0.5","6","Asian",0.0939207904244473,21.2187898093997
"brown","0.5","6","Hispanic",2.24686382583099,-2.19730180984854
"brown","0.5","6","American_Indian",0,NA
"brown","0.5","6","Others",0.0789428255480625,3.22498909722154
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","0.5","6","White",2.3559149027559,9.42451383613027
"all","0.5","6","Black",1.2243576554406,-13.4877172824876
"all","0.5","6","Asian",0.0939207904244473,21.2187898093997
"all","0.5","6","Hispanic",2.24686382583099,-2.19730180984854
"all","0.5","6","American_Indian",0,NA
"all","0.5","6","Others",0.0789428255480625,3.22498909722154
