"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","6","3","White",0.40064182488077,19.2151601564504
"brown","6","3","Black",0.606997971602434,-66
"brown","6","3","Asian",0.0418049754546456,27.6503050466999
"brown","6","3","Hispanic",1.92179058680629,25.1158980322456
"brown","6","3","American_Indian",0.0272433430814222,38.1912832929782
"brown","6","3","Others",0.00152129817444219,-66
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","6","3","White",0.40064182488077,19.2151601564504
"all","6","3","Black",0.606997971602434,-66
"all","6","3","Asian",0.0418049754546456,27.6503050466999
"all","6","3","Hispanic",1.92179058680629,25.1158980322456
"all","6","3","American_Indian",0.0272433430814222,38.1912832929782
"all","6","3","Others",0.00152129817444219,-66
