"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","-11","4","White",1.22143395910464,-22.0115612350494
"brown","-11","4","Black",1.01298566385835,8.06532478518607
"brown","-11","4","Asian",0.247516486827994,39.4697682820604
"brown","-11","4","Hispanic",1.48182808707219,-24.6828309088529
"brown","-11","4","American_Indian",0.0302866414277988,42
"brown","-11","4","Others",0.00594916170903191,42
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","-11","4","White",1.22143395910464,-22.0115612350494
"all","-11","4","Black",1.01298566385835,8.06532478518607
"all","-11","4","Asian",0.247516486827994,39.4697682820604
"all","-11","4","Hispanic",1.48182808707219,-24.6828309088529
"all","-11","4","American_Indian",0.0302866414277988,42
"all","-11","4","Others",0.00594916170903191,42
