"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","-5.63636363636364","22","White",6.1324421378868,-9.34800151110411
"orange","-5.63636363636364","22","Black",3.33044701426889,-24.5597410637862
"orange","-5.63636363636364","22","Asian",1.28860858769846,0.7915662845804
"orange","-5.63636363636364","22","Hispanic",10.8351344423746,1.40882403930204
"orange","-5.63636363636364","22","American_Indian",0.019329767535249,1.1239991343865
"orange","-5.63636363636364","22","Others",0.394038050235973,-3.00871693982125
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","-5.63636363636364","22","White",6.1324421378868,-9.34800151110411
"all","-5.63636363636364","22","Black",3.33044701426889,-24.5597410637862
"all","-5.63636363636364","22","Asian",1.28860858769846,0.7915662845804
"all","-5.63636363636364","22","Hispanic",10.8351344423746,1.40882403930204
"all","-5.63636363636364","22","American_Indian",0.019329767535249,1.1239991343865
"all","-5.63636363636364","22","Others",0.394038050235973,-3.00871693982125
