"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","-5.56","25","White",8.82302294120694,4.72210272008567
"blue","-5.56","25","Black",6.64137619890266,-18.6540228309697
"blue","-5.56","25","Asian",2.06879826620081,-5.05998493123008
"blue","-5.56","25","Hispanic",6.97068286308153,-6.73422143334173
"blue","-5.56","25","American_Indian",0,NA
"blue","-5.56","25","Others",0.496119730608057,1.2806840132753
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","-5.56","25","White",8.82302294120694,4.72210272008567
"all","-5.56","25","Black",6.64137619890266,-18.6540228309697
"all","-5.56","25","Asian",2.06879826620081,-5.05998493123008
"all","-5.56","25","Hispanic",6.97068286308153,-6.73422143334173
"all","-5.56","25","American_Indian",0,NA
"all","-5.56","25","Others",0.496119730608057,1.2806840132753
