"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","1.35","20","White",10.0244084910058,6.52128744171294
"purple","1.35","20","Black",4.6210223950575,-4.45244172826755
"purple","1.35","20","Asian",2.7621856075341,-9.11450980974228
"purple","1.35","20","Hispanic",2.1148796470436,3.63283181706674
"purple","1.35","20","American_Indian",0.0239557026149444,4.49003275137324
"purple","1.35","20","Others",0.453548156744094,-0.907979454952589
"all","1.35","20","White",10.0244084910058,6.52128744171294
"all","1.35","20","Black",4.6210223950575,-4.45244172826755
"all","1.35","20","Asian",2.7621856075341,-9.11450980974228
"all","1.35","20","Hispanic",2.1148796470436,3.63283181706674
"all","1.35","20","American_Indian",0.0239557026149444,4.49003275137324
"all","1.35","20","Others",0.453548156744094,-0.907979454952589
