"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","9","41","White",12.6376090534306,10.1313336854613
"orange","9","41","Black",9.39237593023941,21.8083414067298
"orange","9","41","Asian",1.80032185016076,21.6271811691838
"orange","9","41","Hispanic",15.0157210043324,2.32077207348175
"orange","9","41","American_Indian",0.054350842161223,-36.2724431614858
"orange","9","41","Others",1.09962131967553,19.3880470045119
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","9","41","White",12.6376090534306,10.1313336854613
"all","9","41","Black",9.39237593023941,21.8083414067298
"all","9","41","Asian",1.80032185016076,21.6271811691838
"all","9","41","Hispanic",15.0157210043324,2.32077207348175
"all","9","41","American_Indian",0.054350842161223,-36.2724431614858
"all","9","41","Others",1.09962131967553,19.3880470045119
