"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","3.44186046511628","43","White",21.6537268764712,4.00838181801955
"green","3.44186046511628","43","Black",4.49711155663948,-1.20725310433814
"green","3.44186046511628","43","Asian",5.56725555218444,-0.752799650075907
"green","3.44186046511628","43","Hispanic",10.2012731011452,6.60212389416651
"green","3.44186046511628","43","American_Indian",0.0488672811050388,24.0668722690716
"green","3.44186046511628","43","Others",1.03176563245463,2.22688490303775
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","3.44186046511628","43","White",21.6537268764712,4.00838181801955
"all","3.44186046511628","43","Black",4.49711155663948,-1.20725310433814
"all","3.44186046511628","43","Asian",5.56725555218444,-0.752799650075907
"all","3.44186046511628","43","Hispanic",10.2012731011452,6.60212389416651
"all","3.44186046511628","43","American_Indian",0.0488672811050388,24.0668722690716
"all","3.44186046511628","43","Others",1.03176563245463,2.22688490303775
