"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","1.43636363636364","55","White",30.5060233756922,2.44647508869508
"purple","1.43636363636364","55","Black",8.39177123510577,-0.898717515299161
"purple","1.43636363636364","55","Asian",6.30346555915478,2.03451850170863
"purple","1.43636363636364","55","Hispanic",8.40024083597521,-0.106904116781544
"purple","1.43636363636364","55","American_Indian",0.115387613367854,-10.6482386600703
"purple","1.43636363636364","55","Others",1.28311138070416,0.944410154653053
"all","1.43636363636364","55","White",30.5060233756922,2.44647508869508
"all","1.43636363636364","55","Black",8.39177123510577,-0.898717515299161
"all","1.43636363636364","55","Asian",6.30346555915478,2.03451850170863
"all","1.43636363636364","55","Hispanic",8.40024083597521,-0.106904116781544
"all","1.43636363636364","55","American_Indian",0.115387613367854,-10.6482386600703
"all","1.43636363636364","55","Others",1.28311138070416,0.944410154653053
