"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","NaN","0","White",0,NA
"brown","NaN","0","Black",0,NA
"brown","NaN","0","Asian",0,NA
"brown","NaN","0","Hispanic",0,NA
"brown","NaN","0","American_Indian",0,NA
"brown","NaN","0","Others",0,NA
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","5.26315789473684","38","White",21.8142666347004,8.57122275431977
"purple","5.26315789473684","38","Black",5.80230083769361,0.567409320653286
"purple","5.26315789473684","38","Asian",3.98577561364331,7.84534147363266
"purple","5.26315789473684","38","Hispanic",5.31456446781225,-5.85959273836251
"purple","5.26315789473684","38","American_Indian",0.122857423386639,-31.6649007540288
"purple","5.26315789473684","38","Others",0.960235022763799,14.0532914449959
"all","5.26315789473684","38","White",21.8142666347004,8.57122275431977
"all","5.26315789473684","38","Black",5.80230083769361,0.567409320653286
"all","5.26315789473684","38","Asian",3.98577561364331,7.84534147363266
"all","5.26315789473684","38","Hispanic",5.31456446781225,-5.85959273836251
"all","5.26315789473684","38","American_Indian",0.122857423386639,-31.6649007540288
"all","5.26315789473684","38","Others",0.960235022763799,14.0532914449959
