"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","13.5714285714286","7","White",1.02712684920523,17.5758409688882
"brown","13.5714285714286","7","Black",1.36277541247324,16.9029451322212
"brown","13.5714285714286","7","Asian",0.545910490468355,33.5424069617082
"brown","13.5714285714286","7","Hispanic",4.00064840442854,8.83763160213884
"brown","13.5714285714286","7","American_Indian",0,NA
"brown","13.5714285714286","7","Others",0.0635388434246419,3.85677802319161
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","13.5714285714286","7","White",1.02712684920523,17.5758409688882
"all","13.5714285714286","7","Black",1.36277541247324,16.9029451322212
"all","13.5714285714286","7","Asian",0.545910490468355,33.5424069617082
"all","13.5714285714286","7","Hispanic",4.00064840442854,8.83763160213884
"all","13.5714285714286","7","American_Indian",0,NA
"all","13.5714285714286","7","Others",0.0635388434246419,3.85677802319161
