"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"blue","NaN","0","White",0,NA
"blue","NaN","0","Black",0,NA
"blue","NaN","0","Asian",0,NA
"blue","NaN","0","Hispanic",0,NA
"blue","NaN","0","American_Indian",0,NA
"blue","NaN","0","Others",0,NA
"orange","NaN","0","White",0,NA
"orange","NaN","0","Black",0,NA
"orange","NaN","0","Asian",0,NA
"orange","NaN","0","Hispanic",0,NA
"orange","NaN","0","American_Indian",0,NA
"orange","NaN","0","Others",0,NA
"brown","34.5","2","White",1.36416284114413,37.5114822238165
"brown","34.5","2","Black",0.0364660579461568,49.0256386608872
"brown","34.5","2","Asian",0.256563083287091,40.3898561695685
"brown","34.5","2","Hispanic",0.251528947855185,17.1301395390815
"brown","34.5","2","American_Indian",0,NA
"brown","34.5","2","Others",0.0912790697674419,15
"yellow","NaN","0","White",0,NA
"yellow","NaN","0","Black",0,NA
"yellow","NaN","0","Asian",0,NA
"yellow","NaN","0","Hispanic",0,NA
"yellow","NaN","0","American_Indian",0,NA
"yellow","NaN","0","Others",0,NA
"green","NaN","0","White",0,NA
"green","NaN","0","Black",0,NA
"green","NaN","0","Asian",0,NA
"green","NaN","0","Hispanic",0,NA
"green","NaN","0","American_Indian",0,NA
"green","NaN","0","Others",0,NA
"purple","NaN","0","White",0,NA
"purple","NaN","0","Black",0,NA
"purple","NaN","0","Asian",0,NA
"purple","NaN","0","Hispanic",0,NA
"purple","NaN","0","American_Indian",0,NA
"purple","NaN","0","Others",0,NA
"all","34.5","2","White",1.36416284114413,37.5114822238165
"all","34.5","2","Black",0.0364660579461568,49.0256386608872
"all","34.5","2","Asian",0.256563083287091,40.3898561695685
"all","34.5","2","Hispanic",0.251528947855185,17.1301395390815
"all","34.5","2","American_Indian",0,NA
"all","34.5","2","Others",0.0912790697674419,15
