"color_cluster_list","mean_gain_list","violation_found_list","demographic_list","demographic_sums","demographic_gain_list"
"purple","25.8","20","White",12.0169361790951,21.3297270561194
"purple","25.8","20","Black",3.25391720044731,39.7375590903516
"purple","25.8","20","Asian",3.17607552018859,29.5137763404638
"purple","25.8","20","Hispanic",1.09526031119449,22.8562391241473
"purple","25.8","20","American_Indian",0.0689776012311106,27.0707460684234
"purple","25.8","20","Others",0.388833187843414,25.0506265393119
"purple","25.8","20","NorthSide",7,19.2857142857143
"purple","25.8","20","FarNorthSide",1,10
"purple","25.8","20","FarSoutheastSide",0,NA
"purple","25.8","20","SouthSide",5,42.2
"purple","25.8","20","CentralChicago",7,22.8571428571429
"purple","25.8","20","FarSouthwestSide",0,NA
"purple","25.8","20","SouthwestSide",0,NA
"purple","25.8","20","WestSide",0,NA
"purple","25.8","20","NorthwestSide",0,NA
"blue","31.2857142857143","21","White",6.97645610370595,19.6686166026947
"blue","31.2857142857143","21","Black",6.58694787367279,40.1551887065542
"blue","31.2857142857143","21","Asian",1.7162646078356,25.0450325552986
"blue","31.2857142857143","21","Hispanic",5.30238916843697,38.3368092722527
"blue","31.2857142857143","21","American_Indian",0,NA
"blue","31.2857142857143","21","Others",0.417942246348691,21.586809296154
"blue","31.2857142857143","21","NorthSide",7,17.5714285714286
"blue","31.2857142857143","21","FarNorthSide",5,26.8
"blue","31.2857142857143","21","FarSoutheastSide",0,NA
"blue","31.2857142857143","21","SouthSide",0,NA
"blue","31.2857142857143","21","CentralChicago",0,NA
"blue","31.2857142857143","21","FarSouthwestSide",3,45
"blue","31.2857142857143","21","SouthwestSide",0,NA
"blue","31.2857142857143","21","WestSide",6,44.1666666666667
"blue","31.2857142857143","21","NorthwestSide",0,NA
"orange","34.7894736842105","19","White",5.84640108499206,33.14124801028
"orange","34.7894736842105","19","Black",3.29517426820826,37.8042691898653
"orange","34.7894736842105","19","Asian",1.10138536507428,30.4671640710614
"orange","34.7894736842105","19","Hispanic",8.38757732977786,35.3336262396351
"orange","34.7894736842105","19","American_Indian",0.019329767535249,23.7154295607011
"orange","34.7894736842105","19","Others",0.350132184412299,35.1104307719708
"orange","34.7894736842105","19","NorthSide",2,35.5
"orange","34.7894736842105","19","FarNorthSide",4,25.25
"orange","34.7894736842105","19","FarSoutheastSide",0,NA
"orange","34.7894736842105","19","SouthSide",1,49
"orange","34.7894736842105","19","CentralChicago",0,NA
"orange","34.7894736842105","19","FarSouthwestSide",4,45.5
"orange","34.7894736842105","19","SouthwestSide",5,44
"orange","34.7894736842105","19","WestSide",1,11
"orange","34.7894736842105","19","NorthwestSide",2,13.5
"green","24.9705882352941","34","White",16.5110754389275,20.7849505319004
"green","24.9705882352941","34","Black",3.96787761546464,31.1956046592007
"green","24.9705882352941","34","Asian",3.85061601764308,25.4529418683965
"green","24.9705882352941","34","Hispanic",8.96623844793662,29.8933198922215
"green","24.9705882352941","34","American_Indian",0.0217917675544794,16
"green","24.9705882352941","34","Others",0.682400712473726,22.9322214494755
"green","24.9705882352941","34","NorthSide",0,NA
"green","24.9705882352941","34","FarNorthSide",9,35.2222222222222
"green","24.9705882352941","34","FarSoutheastSide",0,NA
"green","24.9705882352941","34","SouthSide",1,54
"green","24.9705882352941","34","CentralChicago",11,17.4545454545455
"green","24.9705882352941","34","FarSouthwestSide",5,18.8
"green","24.9705882352941","34","SouthwestSide",0,NA
"green","24.9705882352941","34","WestSide",6,24
